fat_unit,categories,off:food_groups_tags,nutrition_data_prepared_per,countries,categories_tags,sugars_value,proteins_value,proteins_unit,off:nutriscore_grade,off:nutriscore_score,off:ecoscore_data.adjustments.origins_of_ingredients.value,saturated-fat_value,off:ecoscore_score,salt_value,carbohydrates_unit,off:food_groups,energy-kcal_value,brands,data_sources,nutrition_data_per,off:ecoscore_data.agribalyse.code,off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials,obsolete,sugars_unit,off:ecoscore_grade,carbohydrates_value,energy_unit,off:ecoscore_data.adjustments.production_system.value,off:nova_groups_tags,countries_tags,energy-kcal_unit,sodium_unit,code,fat_value,saturated-fat_unit,energy_value,lc,sodium_value,brands_tags,salt_unit,off:ecoscore_data.adjustments.packaging.value
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Cereales y patatas, en:Dairy substitutes, Cereales y derivados, Sustitutos de la leche, Frutos de cáscara y derivados, Bebidas de origen vegetal, Bebidas vegetales, Bebidas de cereales, Bebidas de avena, Mezclas de leches vegetales","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:nuts-and-their-products,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:oat-based-drinks,en:mixed-plant-milks",1.8,0.4,g,b,0.0,-5,0.1,52.0,0.11,g,en:plant-based-milk-substitutes,23.0,Alpro,"App - elcoco, App - yuka, Apps, App - El CoCo",100g,18905,1,0,g,c,2.4,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,8410297161957,1.0,g,23.0,es,0.044,alpro,g,-15
g,"Bebidas, Bebidas energéticas","en:beverages,en:sweetened-beverages",100g,Germany,"en:beverages,en:energy-drinks",14.0,5.0,g,e,23.0,-5,1.0,0.0,1.0,g,en:sweetened-beverages,59.0,Unknown,"App - elcoco, Apps, App - yuka, App - El CoCo",100g,Unknown,1,0,g,not-applicable,14.0,kcal,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8410409013631,5.0,g,59.0,es,0.4,Unknown,g,-15
Unknown,"Bebidas, Bebidas alcohólicas, Licores",en:alcoholic-beverages,100g,Germany,"en:beverages,en:alcoholic-beverages,en:liqueurs",0.0,0.0,Unknown,not-applicable,0.0,-5,0.0,31.0,0.0,Unknown,en:alcoholic-beverages,0.0,Bardinet,"App - yuka, Apps",100g,1003,0,0,Unknown,d,0.0,Unknown,0,en:3-processed-foods,en:spain,Unknown,Unknown,8410490013046,0.0,Unknown,0.0,es,0.0,bardinet,Unknown,-2
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Leguminosas y derivados, en:Dairy substitutes, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales, Leches de leguminosas, Bebidas de soja, Bebidas azucaradas, Bebidas de soja natural endulzadas","en:beverages,en:plant-based-milk-substitutes",serving,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:legumes-and-their-products,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:legume-based-drinks,en:soy-based-drinks,en:sweetened-beverages,en:sweetened-plain-soy-based-drinks",4.2,3.1,g,a,-1.0,-5,0.2,81.0,0.0762,g,en:plant-based-milk-substitutes,0.0,Danone,Unknown,100g,18900,0,0,g,a,4.6,kJ,0,en:4-ultra-processed-food-and-drink-products,en:spain,Unknown,g,8410500013073,1.8,g,197.0,es,0.03048,danone,g,-4
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, en:Dairy substitutes, Sustitutos de la leche, Frutos de cáscara y derivados, Bebidas de origen vegetal, Bebidas vegetales, Leches de frutos de cáscara, Leches de chufa, Bebidas no azucaradas, Horchatas de chufa","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:nuts-and-their-products,en:plant-based-beverages,en:plant-based-milk-alternatives,en:nut-based-drinks,en:tigernut-based-drinks,en:unsweetened-beverages,en:horchatas-de-chufa",10.0,0.3,g,b,2.0,3,0.7,93.0,0.11,g,en:plant-based-milk-substitutes,70.0,Costa Eco,"App - yuka, Apps",100g,18107,0,0,g,a,12.0,kcal,15,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8410509000272,2.6,g,70.0,es,0.044,costa-eco,g,-4
g,"Alimentos y bebidas de origen vegetal, Bebidas, en:Dairy substitutes, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives",5.0,0.8,g,b,0.0,-5,0.1,0.0,0.11,g,en:plant-based-milk-substitutes,37.0,Costa Eco,"App - yuka, Apps",100g,Unknown,1,0,g,unknown,6.6,kcal,20,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,8410509000548,0.5,g,37.0,es,0.044,costa-eco,g,-15
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Cereales y patatas, en:Dairy substitutes, Cereales y derivados, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales, Bebidas de cereales, Bebidas de arroz","en:beverages,en:plant-based-milk-substitutes",serving,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:rice-based-drinks",5.8,0.5,g,b,1.0,-5,0.8,74.0,0.1,g,en:plant-based-milk-substitutes,58.0,Costa Eco,"App - yuka, Apps",100g,18904,1,0,g,b,11.0,kJ,15,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,8410509003198,1.1,g,251.0,es,0.04,costa-eco,g,-15
Unknown,"Bebidas, Bebidas alcohólicas, Cervezas, Lagers",en:alcoholic-beverages,100g,Germany,"en:beverages,en:alcoholic-beverages,en:beers,en:lagers",0.0,0.0,Unknown,not-applicable,0.0,-5,0.0,37.0,0.0,Unknown,en:alcoholic-beverages,40.0,Amstel,Unknown,100g,5001,1,0,Unknown,d,0.0,kJ,0,en:3-processed-foods,en:spain,kcal,Unknown,8410569020012,0.0,Unknown,167.0,es,0.0,amstel,Unknown,-15
g,"Bebidas, Bebidas no alcohólicas","en:beverages,en:sweetened-beverages",100g,Germany,"en:beverages,en:non-alcoholic-beverages",22.8,0.01,g,e,20.0,-5,0.05,0.0,0.052,g,en:sweetened-beverages,92.0,Dama de Baza,"App - yuka, Apps, App - elcoco, App - El CoCo",100g,Unknown,1,0,g,unknown,22.9,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,8410577119012,0.05,g,390.0,es,0.0208,dama-de-baza,g,-15
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de origen vegetal, Bebidas a base de frutas, Zumos y néctares, Zumos de frutas, Zumos procedentes de concentrado, Zumos de naranja, Zumos de naranja procedente de concentrado","en:beverages,en:fruit-juices",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:fruit-juices-from-concentrate,en:orange-juices,en:orange-juices-from-concentrate",8.4,0.7,g,d,9.0,-5,0.0,79.0,0.01,g,en:fruit-juices,48.0,Auchan,"App - yuka, Apps",100g,2012,1,0,g,b,11.1,kcal,0,en:1-unprocessed-or-minimally-processed-foods,en:spain,kcal,g,8410707003549,0.1,g,48.0,es,0.004,auchan,g,-15
Unknown,"Bebidas, Aguas, Aguas de manantial, Aguas minerales, Aguas minerales naturales","en:beverages,en:waters-and-flavored-waters",100g,Germany,"en:beverages,en:waters,en:spring-waters,en:mineral-waters,en:natural-mineral-waters",0.0,0.0,Unknown,a,0.0,3,0.0,0.0,0.0,Unknown,en:waters-and-flavored-waters,0.0,Lanjarón,Unknown,serving,Unknown,1,0,Unknown,not-applicable,0.0,Unknown,0,en:1-unprocessed-or-minimally-processed-foods,en:spain,Unknown,Unknown,8410728000220,0.0,Unknown,0.0,es,0.0,lanjaron,Unknown,-10
g,"Boissons, Boissons gazeuses, Boissons édulcorées, Sodas, Boissons light, Sodas light, Eau tonique, Boissons avec sucre ajouté","en:beverages,en:sweetened-beverages",100g,Germany,"en:beverages,en:carbonated-drinks,en:artificially-sweetened-beverages,en:sodas,en:diet-beverages,en:diet-sodas,en:tonic-water,en:sweetened-beverages",0.0,0.0,g,b,1.0,-5,0.0,0.0,0.01,g,en:sweetened-beverages,1.0,Vichy catalan,"App - yuka, Apps, App - Open Food Facts",100g,Unknown,1,0,g,not-applicable,0.0,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:france,en:spain",kcal,g,8410749000247,0.0,g,1.0,fr,0.004,vichy-catalan,g,-15
Unknown,"Bebidas, Bebidas alcohólicas, Cervezas, Lagers, Dark lagers, en:5% beer, Cervezas negras",en:alcoholic-beverages,100g,Germany,"en:beverages,en:alcoholic-beverages,en:beers,en:lagers,en:dark-lagers,en:5-beer,en:black-beers",0.0,0.0,Unknown,not-applicable,0.0,-5,0.0,42.0,0.0,Unknown,en:alcoholic-beverages,0.0,Mahou,Unknown,100g,5001,0,0,Unknown,c,0.0,Unknown,0,en:3-processed-foods,en:spain,Unknown,Unknown,8411327521017,0.0,Unknown,0.0,es,0.0,mahou,Unknown,-10
g,Bebidas,"en:beverages,en:sweetened-beverages",100g,Germany,en:beverages,3.3,0.1,g,d,6.0,-5,0.0,0.0,0.0,g,en:sweetened-beverages,17.0,Solan De Cabras,"App - yuka, Apps",100g,Unknown,1,0,g,unknown,4.0,kcal,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8411547001108,0.0,g,17.0,es,0.0,solan-de-cabras,g,-15
Unknown,"Bebidas, Bebidas alcohólicas, Licores, Licor español, Licor de hierbas, Licor de hierbas de Galicia",en:alcoholic-beverages,100g,Germany,"en:beverages,en:alcoholic-beverages,en:liqueurs,en:spanish-liqueur,en:herbal-liqueur,es:licor-de-hierbas-de-galicia",0.0,0.0,Unknown,not-applicable,0.0,3,0.0,39.0,0.0,Unknown,en:alcoholic-beverages,0.0,Ruavieja,Unknown,100g,1003,0,0,Unknown,d,0.0,Unknown,0,unknown,en:spain,Unknown,Unknown,8412006400296,0.0,Unknown,0.0,es,0.0,ruavieja,Unknown,-2
Unknown,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Condimentos, Bebidas para tomar calientes, Bebidas de origen vegetal, Especias, Plantas para infusiones, Anís verde, en:groceries",Unknown,100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:condiments,en:hot-beverages,en:plant-based-beverages,en:spices,en:herbal-teas,en:anise,en:groceries",0.0,0.0,Unknown,not-applicable,0.0,-5,0.0,44.0,0.0,Unknown,Unknown,0.0,Ynsadiet,Unknown,100g,20028,1,0,Unknown,c,0.0,Unknown,0,unknown,en:spain,Unknown,Unknown,8412016990213,0.0,Unknown,0.0,es,0.0,ynsadiet,Unknown,-11
g,"Aliments et boissons à base de végétaux, Boissons, Boissons à base de végétaux, Boissons aux fruits, Jus et nectars, Jus de fruits","en:beverages,en:unsweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices",15.5,0.5,g,e,19.0,-5,0.1,32.0,0.0,g,en:unsweetened-beverages,64.0,Bouquet,"App - yuka, Apps, App - El CoCo",100g,2035,0,0,g,d,15.6,kcal,15,unknown,"en:france,en:spain",kcal,g,8412276137533,0.1,g,64.0,fr,0.0,bouquet,g,-2
Unknown,"Bebidas, Aguas, Aguas de manantial, Aguas minerales, Bebidas no azucaradas, Aguas minerales naturales","en:beverages,en:waters-and-flavored-waters",100g,Germany,"en:beverages,en:waters,en:spring-waters,en:mineral-waters,en:unsweetened-beverages,en:natural-mineral-waters",0.0,0.0,Unknown,a,0.0,-5,0.0,0.0,0.0,Unknown,en:waters-and-flavored-waters,0.0,Gourmet,"App - yuka, Apps",100g,Unknown,1,0,Unknown,not-applicable,0.0,Unknown,0,en:1-unprocessed-or-minimally-processed-foods,en:spain,Unknown,Unknown,8413080103868,0.0,Unknown,0.0,es,0.0,gourmet,Unknown,-10
g,"Bebidas, Bebidas carbonatadas, Sodas, Tónica","en:beverages,en:sweetened-beverages",100g,Germany,"en:beverages,en:carbonated-drinks,en:sodas,en:tonic-water",0.0,0.0,g,unknown,0.0,-5,0.0,0.0,0.0,g,en:sweetened-beverages,35.0,Schweppes,"App - Yuka, Apps",100g,Unknown,0,0,g,not-applicable,0.3,kJ,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,Unknown,8414100302056,0.0,g,149.0,es,0.0,schweppes,Unknown,-10
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de origen vegetal, Bebidas carbonatadas, Bebidas a base de frutas, Sodas, Sodas a base de frutas, Sodas a base de limón, Bebidas azucaradas","en:beverages,en:artificially-sweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:carbonated-drinks,en:fruit-based-beverages,en:sodas,en:fruit-sodas,en:lemon-soft-drinks,en:sweetened-beverages",6.0,0.0,g,d,9.0,-5,0.0,0.0,0.03,g,en:artificially-sweetened-beverages,26.0,Schweppes,"App - yuka, Apps, App - InFood",100g,Unknown,0,0,g,not-applicable,6.1,kJ,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8414100357605,0.0,g,129.0,es,0.012,schweppes,g,-10
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de origen vegetal, Bebidas a base de frutas, Bebidas azucaradas","en:beverages,en:artificially-sweetened-beverages",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:sweetened-beverages",2.4,0.0,g,c,4.0,-5,0.0,49.0,0.08,g,en:artificially-sweetened-beverages,0.0,Sunny Delight,Unknown,100g,18309,1,0,g,c,2.4,kJ,0,en:4-ultra-processed-food-and-drink-products,en:spain,Unknown,g,8414100362449,0.0,g,48.0,es,0.032,sunny-delight,g,-10
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, en:Dairy substitutes, Sustitutos de la leche, Frutos de cáscara y derivados, Bebidas de origen vegetal, Bebidas vegetales, Leches de frutos de cáscara, Leches de chufa, Horchatas de chufa","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:nuts-and-their-products,en:plant-based-beverages,en:plant-based-milk-alternatives,en:nut-based-drinks,en:tigernut-based-drinks,en:horchatas-de-chufa",12.0,0.8,g,b,2.0,3,0.9,72.0,0.1,g,en:plant-based-milk-substitutes,9.0,Chufi,"App - yuka, Apps",100g,18107,1,0,g,b,14.0,kcal,0,en:3-processed-foods,en:spain,kcal,g,8414700000451,3.5,g,9.0,es,0.04,chufi,g,-10
Unknown,"Bebidas, Bebidas alcohólicas",en:alcoholic-beverages,100g,Germany,"en:beverages,en:alcoholic-beverages",0.0,0.0,Unknown,not-applicable,0.0,-5,0.0,0.0,0.0,Unknown,en:alcoholic-beverages,0.0,Ámbar,"App - yuka, Apps, app-elcoco",100g,Unknown,0,0,Unknown,unknown,0.0,Unknown,0,unknown,en:spain,Unknown,Unknown,84107091,0.0,Unknown,0.0,es,0.0,ambar,Unknown,-2
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de origen vegetal, Bebidas a base de frutas, Zumos y néctares, Zumos de frutas, Zumos de uva","en:beverages,en:fruit-juices",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:grape-juices",16.9,0.4,g,e,16.0,-5,0.0,17.0,0.05,g,en:fruit-juices,71.0,Vida,"App - elcoco, App - yuka, Apps, App - El CoCo, App - Open Food Facts",100g,2035,0,0,g,e,16.9,kJ,0,en:1-unprocessed-or-minimally-processed-foods,"en:france,en:spain",kcal,g,84109576,0.0,g,296.0,es,0.02,vida,g,-2
g,"Aliments i begudes amb base vegetal, Begudes, Begudes amb base vegetal, Sucs i nèctars",Unknown,100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:juices-and-nectars",3.6,0.8,g,b,-1.0,-5,0.0,0.0,0.5,g,Unknown,25.0,Bonpreu,"App - yuka, Apps, App - Open Food Facts",100g,Unknown,1,0,g,unknown,5.0,kcal,0,en:3-processed-foods,en:spain,kcal,g,8422410131952,0.5,g,25.0,ca,0.2,bonpreu,g,-15
g,"en:Beverages and beverages preparations, Begudes, en:Tea-based beverages, Te gelat","en:beverages,en:teas-and-herbal-teas-and-coffees",100g,Germany,"en:beverages-and-beverages-preparations,en:beverages,en:tea-based-beverages,en:iced-teas",0.0,0.0,g,b,1.0,-5,0.0,43.0,0.05,g,en:teas-and-herbal-teas-and-coffees,1.0,Bonpreu,"App - elcoco, App - yuka, Apps, App - El CoCo",100g,18015,1,0,g,c,0.0,kcal,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8422410423521,0.0,g,1.0,ca,0.02,bonpreu,g,-15
g,"Aliments i begudes amb base vegetal, Begudes, Begudes amb base vegetal, Begudes amb base de fruites, Sucs i nèctars, Sucs de fruita, Begudes sense sucre, Sucs de poma","en:beverages,en:fruit-juices",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:unsweetened-beverages,en:apple-juices",9.5,0.0,g,e,10.0,-5,0.0,49.0,0.03,g,en:fruit-juices,46.0,Bonpreu,"App - elcoco, App - yuka, Apps, App - El CoCo, App - InFood",100g,2074,1,0,g,c,11.0,kcal,0,en:1-unprocessed-or-minimally-processed-foods,en:spain,kcal,g,8422410428694,0.0,g,46.0,ca,0.012,bonpreu,g,-15
g,"Aliments i begudes amb base vegetal, Begudes, Aliments amb base vegetal, Llegums i derivats, en:Dairy substitutes, Substitutius de la llet, Begudes amb base vegetal, Begudes vegetals, Begudes de llegums, Beguda de soja, en:Sweetened plain soy-based drinks","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:legumes-and-their-products,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:legume-based-drinks,en:soy-based-drinks,en:sweetened-plain-soy-based-drinks",3.0,3.1,g,a,-1.0,-5,0.3,70.0,0.1,g,en:plant-based-milk-substitutes,43.0,bonpreu,"App - elcoco, Apps, App - yuka, App - El CoCo",100g,18900,1,0,g,b,3.7,kcal,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8422410865222,1.7,g,43.0,ca,0.04,bonpreu,g,-15
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Cereales y patatas, en:Dairy substitutes, Cereales y derivados, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales, Bebidas de cereales, Bebidas de arroz","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:rice-based-drinks",5.5,0.5,g,b,1.0,-5,0.1,74.0,0.08,g,en:plant-based-milk-substitutes,57.0,Ecocesta,"App - yuka, Apps, App - Open Food Facts",100g,18904,1,0,g,b,12.0,kcal,15,en:3-processed-foods,"en:france,en:spain",kcal,g,8422584315721,1.0,g,57.0,es,0.032,ecocesta,g,-15
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Cereales y patatas, en:Dairy substitutes, Cereales y derivados, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales, Bebidas de cereales, Bebidas de trigo, Bebidas de espelta","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:cereals-and-potatoes,en:dairy-substitutes,en:cereals-and-their-products,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:cereal-based-drinks,en:wheat-based-drinks,en:spelt-based-drinks",5.5,0.8,g,b,1.0,-5,0.1,67.0,0.08,g,en:plant-based-milk-substitutes,57.0,ecocesta,"App - yuka, Apps",100g,18905,1,0,g,b,10.5,kcal,15,en:1-unprocessed-or-minimally-processed-foods,en:spain,kcal,g,8422584315738,1.1,g,57.0,es,0.032,ecocesta,g,-15
g,"Alimentos y bebidas de origen vegetal, Bebidas, Bebidas de origen vegetal, Bebidas a base de frutas, Zumos y néctares, Zumos de frutas, Bebidas no alcohólicas, Bebidas no azucaradas, Zumos de manzana, Zumos procedentes de concentrado, Zumos de manzana procedentes de concentrado","en:beverages,en:fruit-juices",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:non-alcoholic-beverages,en:unsweetened-beverages,en:apple-juices,en:fruit-juices-from-concentrate,en:apple-juices-from-concentrate",9.6,0.1,g,e,10.0,-5,0.0,49.0,0.0,g,en:fruit-juices,46.0,Coviran,"App - elcoco, App - yuka, Apps, App - El CoCo",100g,2074,1,0,g,c,11.2,kcal,0,en:1-unprocessed-or-minimally-processed-foods,"en:france,en:spain",kcal,g,8422823290246,0.1,g,46.0,es,0.0,coviran,g,-15
g,"Bebidas, Lácteos, Bebida lácteas","en:beverages,en:sweetened-beverages",100g,Germany,"en:beverages,en:dairies,en:dairy-drinks",7.2,0.4,g,e,10.0,3,0.0,0.0,0.02,g,en:sweetened-beverages,33.0,Covirán,"App - yuka, Apps",100g,Unknown,0,0,g,unknown,7.6,kcal,0,en:4-ultra-processed-food-and-drink-products,en:spain,kcal,g,8422823290406,0.0,g,33.0,es,0.008,coviran,g,-4
g,"Alimentos y bebidas de origen vegetal, Bebidas, Alimentos de origen vegetal, Leguminosas y derivados, en:Dairy substitutes, Sustitutos de la leche, Bebidas de origen vegetal, Bebidas vegetales, Leches de leguminosas, Bebidas de soja, Bebidas de soja con cacao","en:beverages,en:plant-based-milk-substitutes",100g,Germany,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:legumes-and-their-products,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:legume-based-drinks,en:soy-based-drinks,en:chocolate-soy-based-drinks",7.9,3.2,g,a,-1.0,-5,0.23,96.0,0.14478,g,en:plant-based-milk-substitutes,0.0,Soria Natural,Unknown,100g,18900,0,0,g,a,9.25,kJ,15,en:3-processed-foods,en:spain,Unknown,g,8422947900045,1.2,g,256.05,es,0.057912,soria-natural,g,-4
