fat_unit,categories,off:food_groups_tags,nutrition_data_prepared_per,countries,categories_tags,sugars_value,proteins_value,proteins_unit,off:nutriscore_grade,off:nutriscore_score,off:ecoscore_data.adjustments.origins_of_ingredients.value,saturated-fat_value,off:ecoscore_score,salt_value,carbohydrates_unit,off:food_groups,energy-kcal_value,brands,data_sources,nutrition_data_per,off:ecoscore_data.agribalyse.code,off:ecoscore_data.adjustments.packaging.non_recyclable_and_non_biodegradable_materials,obsolete,sugars_unit,off:ecoscore_grade,carbohydrates_value,energy_unit,off:ecoscore_data.adjustments.production_system.value,off:nova_groups_tags,countries_tags,energy-kcal_unit,sodium_unit,code,fat_value,saturated-fat_unit,energy_value,lc,sodium_value,brands_tags,salt_unit,off:ecoscore_data.adjustments.packaging.value
g,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Milchprodukte, Fermentierte Lebensmittel, Fermentierte Milch, Desserts, Milchnachspeisen, Pflanzliche Getränke, Milchgetränke, en:Fermented dairy desserts, Fermentierte Getränke, Joghurt, Fermentierte Milchgetränke, Trinkjoghurt, en:Fermented plant-milk drinks","en:beverages,en:unsweetened-beverages",100g,Austria,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:dairies,en:fermented-foods,en:fermented-milk-products,en:desserts,en:dairy-desserts,en:plant-based-beverages,en:dairy-drinks,en:fermented-dairy-desserts,en:fermented-drinks,en:yogurts,en:fermented-milk-drinks,en:drinkable-yogurts,en:fermented-plant-milk-drinks",4.3000001907349,1.7,g,e,11.0,-5,0.60000002384186,18.0,0.08,g,en:unsweetened-beverages,57.0,"Actimel,Danone","App - yuka, Apps",100g,19508.0,1,0,g,e,7.9000000953674,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:germany,en:switzerland",kcal,g,4009700039798,2.0,g,57.0,de,0.032,"actimel,danone",g,-15
Unknown,"Getränke, Kohlensäurehaltige Getränke, Wasser, Quellwasser, Mineralwasser, Selterswasser, Mineralwasser mit Kohlensäure","en:beverages,en:waters-and-flavored-waters",100g,Austria,"en:beverages,en:carbonated-drinks,en:waters,en:spring-waters,en:mineral-waters,en:carbonated-waters,en:carbonated-mineral-waters",0.0,0.0,Unknown,a,0.0,4,0.0,0.0,0.0,Unknown,en:waters-and-flavored-waters,0.0,Vöslauer,Unknown,100g,0.0,0,0,Unknown,not-applicable,0.0,Unknown,0,en:1-unprocessed-or-minimally-processed-foods,en:austria,Unknown,Unknown,90097720,0.0,Unknown,0.0,de,0.0,voslauer,Unknown,-2
Unknown,"Getränke, Sirups, Aromatisierte Sirups, Zuckerfreie aromatisierte Sirups","en:beverages,en:artificially-sweetened-beverages",100g,Austria,"en:beverages,en:syrups,en:flavoured-syrups,en:sugar-free-flavoured-syrups",0.0,0.0,Unknown,c,2.0,-5,0.0,87.0,0.0,Unknown,en:artificially-sweetened-beverages,0.0,Sodastream,"App - Yuka, Apps",100g,18058.0,0,0,Unknown,a,0.0,Unknown,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:germany",Unknown,Unknown,8719128117034,0.0,Unknown,0.0,de,0.0,sodastream,Unknown,-8
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchsäfte, Fruchtsäfte aus Konzentrat, Orangensäfte, Orangensäfte aus Konzentrat","en:beverages,en:fruit-juices",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices,en:fruit-juices-from-concentrate,en:orange-juices,en:orange-juices-from-concentrate",8.8,0.7,g,d,8.0,-5,0.1,90.0,0.01,g,en:fruit-juices,43.0,"hohes C,Granini Austria","App - yuka, Apps",100g,2012.0,0,0,g,a,8.8,kcal,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,4045145828405,0.5,g,43.0,de,0.004,"hohes-c,granini-austria",g,-5
g,"Beverages, Alcoholic beverages, Ciders, Flavoured ciders",en:alcoholic-beverages,100g,Austria,"en:beverages,en:alcoholic-beverages,en:ciders,en:flavoured-ciders",6.0,0.0,g,not-applicable,0.0,-5,0.0,45.0,0.0,g,en:alcoholic-beverages,54.0,Stassen,Unknown,100g,5006.0,0,0,g,c,6.3,kcal,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,5411718182004,0.0,g,54.0,en,0.0,stassen,g,-2
g,en:Beverages,Unknown,100g,Austria,en:beverages,0.0,0.0,g,b,0.0,-5,0.0,0.0,0.0,Unknown,Unknown,0.0,Sbudget,"App - Speisekammer, Apps",100g,0.0,1,0,g,unknown,0.0,kJ,0,unknown,"en:austria,en:germany",kcal,g,9100000441849,0.0,Unknown,0.0,xx,0.0,sbudget,g,-15
Unknown,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Heißgetränke, Pflanzliche Getränke, Tees",Unknown,100g,Austria,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas",0.0,0.0,Unknown,unknown,0.0,-5,0.0,79.0,0.0,Unknown,Unknown,0.0,Sonnentor,Unknown,100g,18020.0,1,0,Unknown,b,0.0,Unknown,15,en:1-unprocessed-or-minimally-processed-foods,en:austria,Unknown,Unknown,9004145080027,0.0,Unknown,0.0,de,0.0,sonnentor,Unknown,-15
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Hülsenfrüchte und Hülsenfruchtprodukte, en:Dairy substitutes, Milchersatz, Pflanzliche Getränke, Pflanzenmilch, Hülsenfruchtmilch, Sojamilch","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:legumes-and-their-products,en:dairy-substitutes,en:milk-substitutes,en:plant-based-beverages,en:plant-based-milk-alternatives,en:legume-based-drinks,en:soy-based-drinks",2.8,3.2,g,a,-1.0,-5,0.5,69.0,0.1,g,en:plant-based-milk-substitutes,51.0,Soyka,Unknown,100g,18900.0,1,0,g,b,5.2,kcal,0,en:3-processed-foods,"en:austria,en:czech-republic",kcal,g,8594175100037,1.9,g,51.0,de,0.04,soyka,g,-15
g,"Getränke, Getränke mit Süßstoff, Kalorienarme Getränke, Teegetränke, Eistees, Kalorienarme Eistees","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:artificially-sweetened-beverages,en:diet-beverages,en:tea-based-beverages,en:iced-teas,en:light-iced-teas",4.9,0.5,g,d,7.0,4,0.1,65.0,0.02,g,en:sweetened-beverages,20.0,Marry Icetea,"App - yuka, Apps, App - InFood",100g,18015.0,0,0,g,b,4.9,kcal,0,en:3-processed-foods,en:austria,kcal,g,9120110310019,0.5,g,20.0,de,0.008,marry-icetea,g,-2
g,"Alimente și băuturi pe bază de plante, Băuturi, Băuturi din plante, en:Fruit-based beverages, Băuturi îndulcite artificial, Băuturi răcoritoare necarbonatate","en:beverages,en:sweetened-beverages",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:artificially-sweetened-beverages,ro:băuturi-răcoritoare-necarbonatate",6.5,0.5,g,e,10.0,-5,0.1,51.0,0.18,g,en:sweetened-beverages,29.0,Pfanner,Unknown,100g,18309.0,0,0,g,c,6.5,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:bosnia-and-herzegovina,en:bulgaria,en:croatia,en:czech-republic,en:italy,en:montenegro,en:romania,en:slovakia,en:switzerland",kcal,g,90426292,0.5,g,124.0,ro,0.072,pfanner,g,-8
g,"Getränke und Getränkezubereitungen, Getränke, Kohlensäurehaltige Getränke, Erfrischungsgetränke, Alkoholfreie Getränke","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages-and-beverages-preparations,en:beverages,en:carbonated-drinks,en:sodas,en:non-alcoholic-beverages",3.9,0.0,g,d,6.0,-5,0.0,0.0,0.1,g,en:sweetened-beverages,16.0,Almdudler,"App - yuka, Apps, App - Open Food Facts",100g,0.0,0,0,g,not-applicable,3.9,kcal,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9015160107101,0.0,g,16.0,de,0.04,almdudler,g,-8
g,"Getränke, Kohlensäurehaltige Getränke, Erfrischungsgetränke","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:carbonated-drinks,en:sodas",3.5,0.5,g,d,6.0,-5,0.1,0.0,0.01,g,en:sweetened-beverages,15.0,Spitz,Unknown,100g,0.0,0,0,g,not-applicable,3.5,kcal,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,4099200023724,0.5,g,15.0,de,0.004,spitz,g,-8
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Heißgetränke, Pflanzliche Getränke, Tees",Unknown,100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas",0.1,0.0,g,b,-2.0,-5,0.0,79.0,0.0,g,Unknown,3.0,Das gesunde Plus,Unknown,100g,18020.0,1,0,g,b,0.2,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:germany",kcal,g,4058172137556,0.0,g,3.0,de,0.0,das-gesunde-plus,g,-15
Unknown,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Heißgetränke, Kaffees, Kapseln, Kaffees in Pads",Unknown,100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:hot-beverages,en:coffees,en:capsules,en:coffee-capsules",0.0,0.0,Unknown,unknown,0.0,-5,0.0,-10.0,0.0,Unknown,Unknown,0.0,Natur aktiv,Unknown,100g,18003.0,1,0,Unknown,e,0.0,Unknown,10,en:1-unprocessed-or-minimally-processed-foods,en:austria,Unknown,Unknown,4099200000596,0.0,Unknown,0.0,de,0.0,natur-aktiv,Unknown,-15
g,"Getränke, Kohlensäurehaltige Getränke, Erfrischungsgetränke, Limonaden","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:carbonated-drinks,en:sodas,en:lemonade",4.5,0.0,g,unknown,0.0,-5,0.0,0.0,0.0,g,en:sweetened-beverages,22.0,Zipfer,Unknown,100g,0.0,1,0,g,not-applicable,5.4,kcal,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,Unknown,9028800127605,0.0,g,22.0,de,0.0,zipfer,Unknown,-15
Unknown,"Getränke, Alkoholische Getränke, Biere",en:alcoholic-beverages,100g,Austria,"en:beverages,en:alcoholic-beverages,en:beers",0.0,0.0,Unknown,not-applicable,0.0,-5,0.0,50.0,0.0,Unknown,en:alcoholic-beverages,0.0,"Freistädter, Freistädter Braucommune","App - Speisekammer, Apps",100g,5000.0,0,0,Unknown,c,0.0,Unknown,0,unknown,"en:austria,en:germany",Unknown,Unknown,90104015,0.0,Unknown,0.0,de,0.0,"freistadter,freistadter-braucommune",Unknown,-2
g,"Getränke, Wasser, Wasser mit Geschmack, Zuckerfreies Wasser mit Geschmack","en:beverages,en:waters-and-flavored-waters",100g,Austria,"en:beverages,en:waters,en:flavored-waters,en:unsweetened-flavored-waters",0.0,0.0,g,b,1.0,-5,0.0,0.0,0.01,g,en:waters-and-flavored-waters,0.0,Spar,Unknown,100g,0.0,1,0,g,not-applicable,0.0,kj,0,unknown,en:austria,Unknown,g,9100000444420,0.0,g,1.0,de,0.004,spar,g,-15
g,"Getränke, Milchprodukte, Milchgetränke","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:dairies,en:dairy-drinks",12.0,3.5,g,e,21.0,-5,3.5,0.0,0.13,g,en:sweetened-beverages,116.0,Milfina,"App - yuka, Apps, App - Open Food Facts",100g,0.0,1,0,g,unknown,13.0,kJ,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:switzerland",kcal,g,4099200052403,5.5,g,486.0,de,0.052,milfina,g,-10
Unknown,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Heißgetränke, Kaffees, Kapseln, Kaffees in Pads",Unknown,100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:hot-beverages,en:coffees,en:capsules,en:coffee-capsules",0.0,0.0,Unknown,unknown,0.0,-5,0.0,-20.0,0.0,Unknown,Unknown,0.0,Regio,"App - Speisekammer, Apps",100g,18003.0,1,0,Unknown,e,0.0,Unknown,0,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:germany",Unknown,Unknown,9100100128985,0.0,Unknown,0.0,de,0.0,regio,Unknown,-15
Unknown,"Getränke, Alkoholische Getränke, Weine, Weißwein",en:alcoholic-beverages,100g,Austria,"en:beverages,en:alcoholic-beverages,en:wines,en:white-wines",0.0,0.0,Unknown,not-applicable,0.0,-5,0.0,28.0,0.0,Unknown,en:alcoholic-beverages,0.0,Sonnleitner,Unknown,100g,5215.0,0,0,Unknown,d,0.0,Unknown,0,en:3-processed-foods,en:austria,Unknown,Unknown,9100300160808,0.0,Unknown,0.0,de,0.0,sonnleitner,Unknown,-10
g,"Getränke, Teegetränke, Eistees","en:beverages,en:teas-and-herbal-teas-and-coffees",100g,Austria,"en:beverages,en:tea-based-beverages,en:iced-teas",1.8,0.5,g,c,4.0,-5,0.1,71.0,0.005,g,en:teas-and-herbal-teas-and-coffees,11.0,"Demmers teehaus, Demmers",Unknown,100g,18015.0,0,0,g,b,3.2,kcal,15,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9004163182864,0.3,g,11.0,de,0.002,"demmers-teehaus,demmers",g,-2
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Heißgetränke, Pflanzliche Getränke, Tees","en:beverages,en:sweetened-beverages",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas",0.4,0.2,g,c,2.0,-5,0.1,79.0,0.01,g,en:sweetened-beverages,4.0,"Demmers, Demmers teehaus",Unknown,100g,18020.0,1,0,g,b,0.8,kcal,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9004163221044,0.1,g,4.0,de,0.004,"demmers,demmers-teehaus",g,-15
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Heißgetränke, Pflanzliche Getränke, Tees","en:beverages,en:sweetened-beverages",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas",0.4,0.2,g,b,-2.0,-5,0.1,79.0,0.01,g,en:sweetened-beverages,4.0,"Demmers Teehaus,Demmers",Unknown,100g,18020.0,1,0,g,b,0.8,kcal,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9004163276068,0.1,g,4.0,de,0.004,"demmers-teehaus,demmers",g,-15
g,Getränke,Unknown,100g,Austria,en:beverages,5.2,0.5,g,d,8.0,-5,0.1,0.0,0.1,g,Unknown,24.0,hohes C,"App - Speisekammer, Apps",100g,0.0,1,0,g,unknown,5.5,kcal,0,en:1-unprocessed-or-minimally-processed-foods,"en:austria,en:germany",kcal,g,4048517679803,0.5,g,24.0,de,0.04,hohes-c,g,-10
g,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Gemüse basierte Lebensmittel und Getränke, Fruchtgetränke, Säfte und Nektare, Gemüse basierte Getränke, Fruchtnektare, Gemüsesäfte, Fruchsäfte, Karottensäfte, Mehrfrucht-Nektare","en:beverages,en:fruit-juices",100g,Austria,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:vegetable-based-foods-and-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:vegetable-based-beverages,en:fruit-nectars,en:vegetable-juices,en:fruit-juices,en:carrot-juices,en:multifruit-nectars",8.7,0.5,g,c,2.0,-5,0.1,26.0,0.03,g,en:fruit-juices,40.0,hohes C,"App - yuka, Apps",100g,2061.0,1,0,g,d,8.9,kcal,0,en:1-unprocessed-or-minimally-processed-foods,en:austria,kcal,g,4045145828504,0.5,g,40.0,de,0.012,hohes-c,g,-10
g,"Getränke, Kaffeegetränke, Milchmischgetränk","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:coffee-drinks,en:latte-macchiato",9.4,3.0,g,e,18.0,-5,1.8,0.0,0.17,g,en:sweetened-beverages,75.0,Schärdinger,"App - yuka, Apps",100g,0.0,0,0,g,unknown,9.5,kcal,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9066001424208,2.7,g,75.0,de,0.068,schardinger,g,-8
g,"Getränke, Milchprodukte, Milchgetränke, Aromatisierte Milch, Schokoladenmilch","en:milk-and-dairy-products,en:milk-and-yogurt",100g,Austria,"en:beverages,en:dairies,en:dairy-drinks,en:flavoured-milks,en:chocolate-milks",8.2,3.6,g,b,0.0,-5,1.2,40.0,0.12,g,en:milk-and-yogurt,64.0,"Natur Pur,Spar","App - Open Food Facts, Apps",100g,19122.0,0,0,g,c,8.4,kJ,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9100000839363,1.8,g,271.0,de,0.048,"natur-pur,spar",g,-4
g,"Getränke und Getränkezubereitungen, Getränke, Wasser, Quellwasser, Mineralwasser, Natürliches Mineralwasser","en:beverages,en:waters-and-flavored-waters",100g,Austria,"en:beverages-and-beverages-preparations,en:beverages,en:waters,en:spring-waters,en:mineral-waters,en:natural-mineral-waters",0.0,0.0,g,a,0.0,-5,0.0,0.0,0.0,g,en:waters-and-flavored-waters,0.0,Clever,"App - InFood, Apps, App - Yuka",100g,0.0,1,0,g,not-applicable,0.0,kcal,0,unknown,en:austria,kcal,g,9009504000371,0.0,g,0.0,de,0.0,clever,g,-15
g,"Getränke und Getränkezubereitungen, Getränke, Alkoholfreie Getränke, Alkoholfreie Biere","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages-and-beverages-preparations,en:beverages,en:non-alcoholic-beverages,en:non-alcoholic-beers",4.4,0.0,g,d,7.0,-5,0.0,37.0,0.01,g,en:sweetened-beverages,24.0,Gösser,Unknown,100g,5030.0,1,0,g,d,5.7,kcal,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,6149666,0.0,g,24.0,de,0.004,gosser,g,-15
g,"Plant-based foods and beverages, Beverages, Plant-based foods, Dairy substitutes, Milk substitutes, Nuts and their products, Plant-based beverages, Plant-based milk alternatives, Nut-based drinks, Almond-based drinks","en:beverages,en:plant-based-milk-substitutes",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:dairy-substitutes,en:milk-substitutes,en:nuts-and-their-products,en:plant-based-beverages,en:plant-based-milk-alternatives,en:nut-based-drinks,en:almond-based-drinks",2.7,0.8,g,b,0.0,-5,0.2,74.0,0.1,g,en:plant-based-milk-substitutes,36.0,Ja Natürlich,"App - Yuka, Apps, App - smoothie-openfoodfacts",100g,18107.0,1,0,g,b,3.0,kJ,15,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9009865006821,2.2,g,148.0,en,0.04,ja-naturlich,g,-15
Unknown,"Getränke und Getränkezubereitungen, Getränke, Wasser, Quellwasser, Mineralwasser, Natürliches Mineralwasser","en:beverages,en:waters-and-flavored-waters",100g,Austria,"en:beverages-and-beverages-preparations,en:beverages,en:waters,en:spring-waters,en:mineral-waters,en:natural-mineral-waters",0.0,0.0,Unknown,a,0.0,-5,0.0,0.0,0.0,Unknown,en:waters-and-flavored-waters,0.0,long life,"App - Speisekammer, Apps",100g,0.0,1,0,Unknown,not-applicable,0.0,Unknown,0,unknown,"en:austria,en:germany",Unknown,Unknown,9002349002524,0.0,Unknown,0.0,de,0.0,long-life,Unknown,-15
g,Getränke,"en:beverages,en:sweetened-beverages",100g,Austria,en:beverages,0.0,0.5,g,unknown,0.0,-5,0.0,0.0,0.0,g,en:sweetened-beverages,25.0,Clever,"App - Speisekammer, Apps",100g,0.0,1,0,Unknown,unknown,5.8,kcal,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:germany",kcal,Unknown,9003740062964,0.5,Unknown,25.0,de,0.0,clever,Unknown,-15
g,"Getränke, Sirups, Aromatisierte Sirups","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:syrups,en:flavoured-syrups",0.0,0.0,g,c,5.0,-5,0.0,87.0,0.0,g,en:sweetened-beverages,0.0,Sodastream,"App - yuka, Apps, App - Open Food Facts, App - Speisekammer",100g,18058.0,0,0,g,a,0.0,Unknown,0,en:4-ultra-processed-food-and-drink-products,"en:austria,en:germany",kcal,g,8719128110851,0.0,g,0.0,de,0.0,sodastream,g,-8
Unknown,"Getränke, Kohlensäurehaltige Getränke, Wasser, Selterswasser, Wasser mit Geschmack, Aromatisierte Sprudelwasser","en:beverages,en:waters-and-flavored-waters",100g,Austria,"en:beverages,en:carbonated-drinks,en:waters,en:carbonated-waters,en:flavored-waters,en:flavored-sparkling-waters",0.0,0.0,Unknown,unknown,0.0,-5,0.0,0.0,0.0,Unknown,en:waters-and-flavored-waters,0.0,Unknown,"App - Open Food Facts, Apps",100g,0.0,1,0,Unknown,not-applicable,0.0,Unknown,0,unknown,en:austria,Unknown,Unknown,4061459414769,0.0,Unknown,0.0,de,0.0,Unknown,Unknown,-15
g,"Getränke, Gezuckerte Getränke","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:sweetened-beverages",9.9,0.7,g,e,14.0,-5,0.2,0.0,0.11,g,en:sweetened-beverages,45.0,S-Budget,"App - yuka, Apps, App - Open Food Facts",100g,0.0,0,0,g,unknown,9.9,kcal,0,en:4-ultra-processed-food-and-drink-products,en:austria,kcal,g,9100000025100,0.3,g,45.0,de,0.044,s-budget,g,-4
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Säfte und Nektare",Unknown,100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:juices-and-nectars",9.2,1.0,g,e,16.0,-5,0.1,0.0,0.5,g,Unknown,44.0,"Spar, Spar Natur*pur","App - yuka, Apps, App - smoothie-openfoodfacts",100g,0.0,1,0,g,unknown,9.2,kcal,0,unknown,en:austria,kcal,g,9100000115337,0.5,g,44.0,de,0.2,"spar,spar-natur-pur",g,-15
g,"Getränke, Alkoholfreie Getränke",Unknown,100g,Austria,"en:beverages,en:non-alcoholic-beverages",0.0,0.5,g,unknown,0.0,4,0.0,0.0,0.15,g,Unknown,0.0,Kanne,"App - Open Food Facts, Apps",100g,0.0,0,0,g,unknown,0.7,Unknown,15,en:3-processed-foods,en:austria,Unknown,g,4003488010048,0.5,Unknown,0.0,de,0.06,kanne,g,-2
Unknown,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Kaffees, Heißgetränke zum Aufgließen, Lösliche Kaffees",Unknown,100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:coffees,en:instant-beverages,en:instant-coffees",0.0,0.0,Unknown,unknown,0.0,-5,0.0,-15.0,0.0,Unknown,Unknown,0.0,"Fairtraide,EZA","App - Open Food Facts, Apps",100g,18005.0,1,0,Unknown,e,0.0,Unknown,0,unknown,en:austria,Unknown,Unknown,9004593810337,0.0,Unknown,0.0,de,0.0,"fairtraide,eza",Unknown,-10
g,"Getränke und Getränkezubereitungen, Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Getränke, Fruchtgetränke, Säfte und Nektare, Fruchtnektare, Gezuckerte Getränke","en:beverages,en:artificially-sweetened-beverages",100g,Austria,"en:beverages-and-beverages-preparations,en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-nectars,en:sweetened-beverages",5.3,0.5,g,unknown,0.0,-5,0.0,32.0,0.01,g,en:artificially-sweetened-beverages,0.0,Vital fruits,"App - Open Food Facts, Apps",100g,2061.0,0,0,g,d,5.5,Unknown,0,en:4-ultra-processed-food-and-drink-products,en:austria,Unknown,g,4099200025445,0.5,Unknown,0.0,de,0.004,vital-fruits,g,-4
g,"Pflanzliche Lebensmittel und Getränke, Getränke, Pflanzliche Lebensmittel, Frucht- und gemüsebasierte Lebensmittel, Gemüsebasierte Lebensmittel, Pflanzliche Getränke, Gemüse basierte Lebensmittel und Getränke, Säfte und Nektare, Gemüse basierte Getränke, Tomaten und Tomatenprodukte, Gemüsesäfte, Tomatensaft, Tomatensaft aus Tomatensaftkonzentrat","en:fruits-and-vegetables,en:vegetables",100g,Austria,"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:vegetables-based-foods,en:plant-based-beverages,en:vegetable-based-foods-and-beverages,en:juices-and-nectars,en:vegetable-based-beverages,en:tomatoes-and-their-products,en:vegetable-juices,en:tomato-juices,en:concentrated-tomato-juices",2.9,0.8,g,d,7.0,-5,0.01,0.0,0.6,g,en:vegetables,18.0,Dennree,Unknown,100g,0.0,0,0,g,unknown,2.9,kJ,0,en:3-processed-foods,"en:austria,en:germany",kcal,g,4021851701584,0.1,g,76.0,de,0.24,dennree,g,-12
g,"Getränke, Kohlensäurehaltige Getränke, Erfrischungsgetränke","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:carbonated-drinks,en:sodas",9.8,0.0,g,unknown,0.0,-5,0.0,0.0,0.0,g,en:sweetened-beverages,0.0,Keli,"App - Open Food Facts, Apps",100g,0.0,0,0,g,not-applicable,9.8,Unknown,10,en:4-ultra-processed-food-and-drink-products,en:austria,Unknown,g,9001445004586,0.0,Unknown,0.0,de,0.0,keli,g,-8
g,"Getränke, Kohlensäurehaltige Getränke, Erfrischungsgetränke, Limonaden","en:beverages,en:sweetened-beverages",100g,Austria,"en:beverages,en:carbonated-drinks,en:sodas,en:lemonade",9.0,0.0,g,e,12.0,-5,0.0,0.0,0.0,g,en:sweetened-beverages,38.0,Red Bull,"App - yuka, Apps, App - Open Food Facts",100g,0.0,0,0,g,not-applicable,9.0,kcal,0,unknown,en:austria,kcal,g,90435669,0.0,g,38.0,de,0.0,red-bull,g,-2
